OBJECTID,COL_LATDEC,COL_LONDEC,COLNAME,BLOCKNUMBE,COLONY_ID,MAX_COUNT,SPECIES_CO,XLATDEC,XLONDEC,POPMAXCOUN,COLIMPORTA,FIFTY_THOU,UTM_E,UTM_N,UTM_Z,ID_POPULAT,IBA_IMPORT,BufDistanc
5184,     59.07120000000,    -68.85650000000,Île Gyrfalcon - 162,      0.00000000000,1848,     38.00000000000,COEI,     59.07120000000,    -68.85650000000, 184863.00000000000,      0.00021000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00012000000,0
5185,     59.07120000000,    -68.85650000000,Île Gyrfalcon - 162,      0.00000000000,1848,     12.00000000000,BLGU,     59.07120000000,    -68.85650000000,  42569.00000000000,      0.00028000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00005000000,0
5186,     59.11010000000,    -68.98330000000,Île Gyrfalcon - 202,      0.00000000000,1849,      6.00000000000,COEI,     59.11010000000,    -68.98330000000, 184863.00000000000,      0.00003000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00002000000,0
5187,     59.97100000000,    -69.82720000000,Île Payne - 130,      0.00000000000,1850,     12.00000000000,COEI,     59.97100000000,    -69.82720000000, 184863.00000000000,      0.00006000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00004000000,0
5188,     59.97100000000,    -69.82720000000,Île Payne - 130,      0.00000000000,1850,      2.00000000000,HERG,     59.97100000000,    -69.82720000000, 500778.00000000000,      0.00000000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00001000000,0
5189,     59.97620000000,    -69.62380000000,Île Payne - 14,      0.00000000000,1852,    572.00000000000,COEI,     59.97620000000,    -69.62380000000, 184863.00000000000,      0.00309000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00178000000,0
5190,     59.97620000000,    -69.62380000000,Île Payne - 14,      0.00000000000,1852,    112.00000000000,HERG,     59.97620000000,    -69.62380000000, 500778.00000000000,      0.00022000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00030000000,0
5191,     59.97620000000,    -69.62380000000,Île Payne - 14,      0.00000000000,1852,     87.00000000000,BLGU,     59.97620000000,    -69.62380000000,  42569.00000000000,      0.00204000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00038000000,0
5192,     59.97620000000,    -69.62380000000,Île Payne - 14,      0.00000000000,1852,     26.00000000000,ARTE,     59.97620000000,    -69.62380000000,  38178.00000000000,      0.00068000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00003000000,0
5193,     59.97620000000,    -69.62380000000,Île Payne - 14,      0.00000000000,1852,      8.00000000000,GLGU,     59.97620000000,    -69.62380000000,  10263.00000000000,      0.00078000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00001000000,0
5194,     59.87650000000,    -69.53810000000,Île Payne - 18,      0.00000000000,1855,      6.00000000000,HERG,     59.87650000000,    -69.53810000000, 500778.00000000000,      0.00001000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00002000000,0
5195,     59.87650000000,    -69.53810000000,Île Payne - 18,      0.00000000000,1855,      4.00000000000,COEI,     59.87650000000,    -69.53810000000, 184863.00000000000,      0.00002000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5196,     59.87650000000,    -69.53810000000,Île Payne - 18,      0.00000000000,1855,      2.00000000000,ARTE,     59.87650000000,    -69.53810000000,  38178.00000000000,      0.00005000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5197,     59.87650000000,    -69.53810000000,Île Payne - 18,      0.00000000000,1855,      2.00000000000,GBBG,     59.87650000000,    -69.53810000000, 147252.00000000000,      0.00001000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00001000000,0
5198,     59.78570000000,    -69.50990000000,Île Payne - 22,      0.00000000000,1856,      6.00000000000,COEI,     59.78570000000,    -69.50990000000, 184863.00000000000,      0.00003000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00002000000,0
5199,     59.77800000000,    -69.50600000000,Île Payne - 19,      0.00000000000,1857,      6.00000000000,COEI,     59.77800000000,    -69.50600000000, 184863.00000000000,      0.00003000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00002000000,0
5200,     59.78320000000,    -69.50400000000,Île Payne - 141,      0.00000000000,1858,     94.00000000000,COEI,     59.78320000000,    -69.50400000000, 184863.00000000000,      0.00051000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00029000000,0
5201,     59.78320000000,    -69.50400000000,Île Payne - 141,      0.00000000000,1858,      1.00000000000,HERG,     59.78320000000,    -69.50400000000, 500778.00000000000,      0.00000000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00000000000,0
5202,     59.78740000000,    -69.49910000000,Île Payne - 20,      0.00000000000,1859,    146.00000000000,COEI,     59.78740000000,    -69.49910000000, 184863.00000000000,      0.00079000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00045000000,0
5203,     59.78740000000,    -69.49910000000,Île Payne - 20,      0.00000000000,1859,      3.00000000000,GLGU,     59.78740000000,    -69.49910000000,  10263.00000000000,      0.00029000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5204,     59.78630000000,    -69.49510000000,Île Payne - 21,      0.00000000000,1863,     40.00000000000,COEI,     59.78630000000,    -69.49510000000, 184863.00000000000,      0.00022000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00012000000,0
5205,     59.80010000000,    -69.47360000000,Île Payne - 17,      0.00000000000,1864,    350.00000000000,BLGU,     59.80010000000,    -69.47360000000,  42569.00000000000,      0.00822000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00152000000,0
5206,     59.80010000000,    -69.47360000000,Île Payne - 17,      0.00000000000,1864,    152.00000000000,COEI,     59.80010000000,    -69.47360000000, 184863.00000000000,      0.00082000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00047000000,0
5207,     59.80010000000,    -69.47360000000,Île Payne - 17,      0.00000000000,1864,     30.00000000000,HERG,     59.80010000000,    -69.47360000000, 500778.00000000000,      0.00006000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00008000000,0
5208,     59.80010000000,    -69.47360000000,Île Payne - 17,      0.00000000000,1864,     23.00000000000,GBBG,     59.80010000000,    -69.47360000000, 147252.00000000000,      0.00016000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00013000000,0
5209,     59.80010000000,    -69.47360000000,Île Payne - 17,      0.00000000000,1864,      3.00000000000,ARTE,     59.80010000000,    -69.47360000000,  38178.00000000000,      0.00008000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5210,     59.80010000000,    -69.47360000000,Île Payne - 17,      0.00000000000,1864,      3.00000000000,GLGU,     59.80010000000,    -69.47360000000,  10263.00000000000,      0.00029000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5211,     59.77150000000,    -69.48400000000,Île Payne - 23,      0.00000000000,1865,    470.00000000000,COEI,     59.77150000000,    -69.48400000000, 184863.00000000000,      0.00254000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00146000000,0
5212,     59.77150000000,    -69.48400000000,Île Payne - 23,      0.00000000000,1865,     58.00000000000,HERG,     59.77150000000,    -69.48400000000, 500778.00000000000,      0.00012000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00016000000,0
5213,     59.77150000000,    -69.48400000000,Île Payne - 23,      0.00000000000,1865,      5.00000000000,BLGU,     59.77150000000,    -69.48400000000,  42569.00000000000,      0.00012000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00002000000,0
5214,     59.77150000000,    -69.48400000000,Île Payne - 23,      0.00000000000,1865,      1.00000000000,GBBG,     59.77150000000,    -69.48400000000, 147252.00000000000,      0.00001000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00001000000,0
5215,     60.02850000000,    -69.69620000000,Île Payne - 11,      0.00000000000,1866,     72.00000000000,COEI,     60.02850000000,    -69.69620000000, 184863.00000000000,      0.00039000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00022000000,0
5216,     60.02850000000,    -69.69620000000,Île Payne - 11,      0.00000000000,1866,      4.00000000000,GBBG,     60.02850000000,    -69.69620000000, 147252.00000000000,      0.00003000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00002000000,0
5217,     60.02850000000,    -69.69620000000,Île Payne - 11,      0.00000000000,1866,      2.00000000000,HERG,     60.02850000000,    -69.69620000000, 500778.00000000000,      0.00000000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00001000000,0
5218,     60.02850000000,    -69.69620000000,Île Payne - 11,      0.00000000000,1866,      1.00000000000,BLGU,     60.02850000000,    -69.69620000000,  42569.00000000000,      0.00002000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00000000000,0
5219,     60.04820000000,    -69.62000000000,Île Payne - 12,      0.00000000000,1867,    284.00000000000,COEI,     60.04820000000,    -69.62000000000, 184863.00000000000,      0.00154000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00088000000,0
5220,     60.04820000000,    -69.62000000000,Île Payne - 12,      0.00000000000,1867,     20.00000000000,HERG,     60.04820000000,    -69.62000000000, 500778.00000000000,      0.00004000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00005000000,0
5221,     60.04820000000,    -69.62000000000,Île Payne - 12,      0.00000000000,1867,      9.00000000000,BLGU,     60.04820000000,    -69.62000000000,  42569.00000000000,      0.00021000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00004000000,0
5222,     60.04820000000,    -69.62000000000,Île Payne - 12,      0.00000000000,1867,      4.00000000000,GBBG,     60.04820000000,    -69.62000000000, 147252.00000000000,      0.00003000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00002000000,0
5223,     60.04820000000,    -69.62000000000,Île Payne - 12,      0.00000000000,1867,      3.00000000000,ARTE,     60.04820000000,    -69.62000000000,  38178.00000000000,      0.00008000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5224,     60.03660000000,    -69.77900000000,Île Payne - 9,      0.00000000000,1868,    742.00000000000,COEI,     60.03660000000,    -69.77900000000, 184863.00000000000,      0.00401000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00230000000,0
5225,     60.03660000000,    -69.77900000000,Île Payne - 9,      0.00000000000,1868,     38.00000000000,HERG,     60.03660000000,    -69.77900000000, 500778.00000000000,      0.00008000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00010000000,0
5226,     60.03660000000,    -69.77900000000,Île Payne - 9,      0.00000000000,1868,      5.00000000000,GBBG,     60.03660000000,    -69.77900000000, 147252.00000000000,      0.00003000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00003000000,0
5227,     60.03660000000,    -69.77900000000,Île Payne - 9,      0.00000000000,1868,      1.00000000000,GLGU,     60.03660000000,    -69.77900000000,  10263.00000000000,      0.00010000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5228,     60.03860000000,    -69.74780000000,Île Payne - 10,      0.00000000000,1869,     92.00000000000,COEI,     60.03860000000,    -69.74780000000, 184863.00000000000,      0.00050000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00029000000,0
5229,     60.03860000000,    -69.74780000000,Île Payne - 10,      0.00000000000,1869,      9.00000000000,HERG,     60.03860000000,    -69.74780000000, 500778.00000000000,      0.00002000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00002000000,0
5230,     60.03860000000,    -69.74780000000,Île Payne - 10,      0.00000000000,1869,      3.00000000000,GLGU,     60.03860000000,    -69.74780000000,  10263.00000000000,      0.00029000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5231,     60.03860000000,    -69.74780000000,Île Payne - 10,      0.00000000000,1869,      2.00000000000,GBBG,     60.03860000000,    -69.74780000000, 147252.00000000000,      0.00001000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00001000000,0
5232,     60.06770000000,    -69.60280000000,Île Payne - 106,      0.00000000000,1870,      2.00000000000,COEI,     60.06770000000,    -69.60280000000, 184863.00000000000,      0.00001000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5233,     60.06770000000,    -69.60280000000,Île Payne - 106,      0.00000000000,1870,      1.00000000000,GLGU,     60.06770000000,    -69.60280000000,  10263.00000000000,      0.00010000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5234,     59.99470000000,    -69.91010000000,Île Payne - 13,      0.00000000000,1871,   1474.00000000000,COEI,     59.99470000000,    -69.91010000000, 184863.00000000000,      0.00797000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00458000000,0
5235,     59.99470000000,    -69.91010000000,Île Payne - 13,      0.00000000000,1871,    162.00000000000,HERG,     59.99470000000,    -69.91010000000, 500778.00000000000,      0.00032000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00044000000,0
5236,     59.99470000000,    -69.91010000000,Île Payne - 13,      0.00000000000,1871,     23.00000000000,BLGU,     59.99470000000,    -69.91010000000,  42569.00000000000,      0.00054000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00010000000,0
5237,     59.99470000000,    -69.91010000000,Île Payne - 13,      0.00000000000,1871,     14.00000000000,GBBG,     59.99470000000,    -69.91010000000, 147252.00000000000,      0.00010000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00008000000,0
5238,     59.97110000000,    -69.80120000000,Île Payne - 16,      0.00000000000,1872,     64.00000000000,COEI,     59.97110000000,    -69.80120000000, 184863.00000000000,      0.00035000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00020000000,0
5239,     60.01480000000,    -70.70000000000,Île Payne - 15,      0.00000000000,1873,     10.00000000000,COEI,     60.01480000000,    -70.70000000000, 184863.00000000000,      0.00005000000,"24N13, 25C04, 25D01",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00003000000,0
5240,     59.00710000000,    -68.88930000000,Île Gyrfalcon - 18,      0.00000000000,1874,      6.00000000000,HERG,     59.00710000000,    -68.88930000000, 500778.00000000000,      0.00001000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00002000000,0
5241,     59.00710000000,    -68.88930000000,Île Gyrfalcon - 18,      0.00000000000,1874,      3.00000000000,GLGU,     59.00710000000,    -68.88930000000,  10263.00000000000,      0.00029000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5242,     59.00710000000,    -68.88930000000,Île Gyrfalcon - 18,      0.00000000000,1874,      2.00000000000,GBBG,     59.00710000000,    -68.88930000000, 147252.00000000000,      0.00001000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00001000000,0
5243,     59.01220000000,    -68.89570000000,Île Gyrfalcon - 19,      0.00000000000,1875,     10.00000000000,HERG,     59.01220000000,    -68.89570000000, 500778.00000000000,      0.00002000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00003000000,0
5244,     59.01220000000,    -68.89570000000,Île Gyrfalcon - 19,      0.00000000000,1875,      1.00000000000,GBBG,     59.01220000000,    -68.89570000000, 147252.00000000000,      0.00001000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00001000000,0
5245,     59.03280000000,    -68.99660000000,Île Gyrfalcon - 17,      0.00000000000,1876,      4.00000000000,HERG,     59.03280000000,    -68.99660000000, 500778.00000000000,      0.00001000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00001000000,0
5246,     59.02760000000,    -68.98900000000,Île Gyrfalcon - 16,      0.00000000000,1877,     10.00000000000,HERG,     59.02760000000,    -68.98900000000, 500778.00000000000,      0.00002000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00003000000,0
5247,     59.02300000000,    -68.98700000000,Île Gyrfalcon - 15,      0.00000000000,1878,      5.00000000000,HERG,     59.02300000000,    -68.98700000000, 500778.00000000000,      0.00001000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00001000000,0
5248,     59.02300000000,    -68.98700000000,Île Gyrfalcon - 15,      0.00000000000,1878,      1.00000000000,GBBG,     59.02300000000,    -68.98700000000, 147252.00000000000,      0.00001000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00001000000,0
5249,     59.02200000000,    -68.97830000000,Île Gyrfalcon - 13,      0.00000000000,1879,      1.00000000000,HERG,     59.02200000000,    -68.97830000000, 500778.00000000000,      0.00000000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00000000000,0
5250,     59.01930000000,    -68.98230000000,Île Gyrfalcon - 12,      0.00000000000,1880,      2.00000000000,HERG,     59.01930000000,    -68.98230000000, 500778.00000000000,      0.00000000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00001000000,0
5251,     59.00810000000,    -68.90360000000,Île Gyrfalcon - 20,      0.00000000000,1881,     10.00000000000,HERG,     59.00810000000,    -68.90360000000, 500778.00000000000,      0.00002000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00003000000,0
5252,     59.00810000000,    -68.90360000000,Île Gyrfalcon - 20,      0.00000000000,1881,      2.00000000000,GLGU,     59.00810000000,    -68.90360000000,  10263.00000000000,      0.00019000000,"24N02, 24N03",      0.00000000000,      0.00000000000,      0.00000000000,1000000.00000000000,      0.00000000000,0
5253,     47.36450000000,    -61.96640000000,Épave de Cap à Savage,      0.00000000000,1882,    108.00000000000,HERG,     47.36450000000,    -61.96640000000, 500778.00000000000,      0.00022000000,11N05,      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00029000000,0
5254,     47.36450000000,    -61.96640000000,Épave de Cap à Savage,      0.00000000000,1882,      4.00000000000,BLGU,     47.36450000000,    -61.96640000000,  42569.00000000000,      0.00009000000,11N05,      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00002000000,0
5255,     47.36450000000,    -61.96640000000,Épave de Cap à Savage,      0.00000000000,1882,      2.00000000000,GBBG,     47.36450000000,    -61.96640000000, 147252.00000000000,      0.00001000000,11N05,      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00001000000,0
5256,     46.78320000000,    -71.31830000000,Terrain du Versant-Nord,      0.00000000000,1883,   1000.00000000000,RBGU,     46.78320000000,    -71.31830000000, 479953.00000000000,      0.00208000000,21L14,      0.00000000000,      0.00000000000,      0.00000000000,2000000.00000000000,      0.00050000000,0
5257,     59.46930000000,    -65.60360000000,Île Ungava E - 1,      0.00000000000,1885,     22.00000000000,COEI,     59.46930000000,    -65.60360000000, 184863.00000000000,      0.00012000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00007000000,0
5258,     59.47420000000,    -65.57480000000,Île Ungava E - 2,      0.00000000000,1886,      6.00000000000,COEI,     59.47420000000,    -65.57480000000, 184863.00000000000,      0.00003000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00002000000,0
5259,     59.47710000000,    -65.58000000000,Île Ungava E - 3,      0.00000000000,1887,      2.00000000000,COEI,     59.47710000000,    -65.58000000000, 184863.00000000000,      0.00001000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5260,     59.49830000000,    -65.39890000000,Île Ungava E - 4,      0.00000000000,1888,     10.00000000000,COEI,     59.49830000000,    -65.39890000000, 184863.00000000000,      0.00005000000,24P06,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00003000000,0
5261,     59.50000000000,    -65.40320000000,Île Ungava E - 6,      0.00000000000,1890,     24.00000000000,COEI,     59.50000000000,    -65.40320000000, 184863.00000000000,      0.00013000000,24P06,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00007000000,0
5262,     59.52310000000,    -65.47050000000,Île Ungava E - 8,      0.00000000000,1892,     10.00000000000,COEI,     59.52310000000,    -65.47050000000, 184863.00000000000,      0.00005000000,24P11,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00003000000,0
5263,     59.53870000000,    -65.49570000000,Île Ungava E - 9,      0.00000000000,1893,     30.00000000000,COEI,     59.53870000000,    -65.49570000000, 184863.00000000000,      0.00016000000,24P11,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00009000000,0
5264,     59.54230000000,    -65.49060000000,Île Ungava E - 10,      0.00000000000,1894,     94.00000000000,COEI,     59.54230000000,    -65.49060000000, 184863.00000000000,      0.00051000000,24P11,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00029000000,0
5265,     59.40090000000,    -65.57730000000,Île Ungava E - 14,      0.00000000000,1898,     96.00000000000,COEI,     59.40090000000,    -65.57730000000, 184863.00000000000,      0.00052000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00030000000,0
5266,     59.40590000000,    -65.57620000000,Île Ungava E - 15,      0.00000000000,1899,    136.00000000000,COEI,     59.40590000000,    -65.57620000000, 184863.00000000000,      0.00074000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00042000000,0
5267,     59.43170000000,    -65.67000000000,Île Ungava E - 16,      0.00000000000,1900,     34.00000000000,COEI,     59.43170000000,    -65.67000000000, 184863.00000000000,      0.00018000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00011000000,0
5268,     59.45360000000,    -65.54040000000,Île Ungava E - 17,      0.00000000000,1901,     16.00000000000,COEI,     59.45360000000,    -65.54040000000, 184863.00000000000,      0.00009000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00005000000,0
5269,     59.43010000000,    -65.51450000000,Île Ungava E - 19,      0.00000000000,1903,     20.00000000000,COEI,     59.43010000000,    -65.51450000000, 184863.00000000000,      0.00011000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00006000000,0
5270,     59.40750000000,    -65.47790000000,Île Ungava E - 20,      0.00000000000,1904,     38.00000000000,COEI,     59.40750000000,    -65.47790000000, 184863.00000000000,      0.00021000000,24P06,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00012000000,0
5271,     59.40210000000,    -65.46340000000,Île Ungava E - 21,      0.00000000000,1905,     12.00000000000,COEI,     59.40210000000,    -65.46340000000, 184863.00000000000,      0.00006000000,24P06,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00004000000,0
5272,     59.38860000000,    -65.44620000000,Île Ungava E - 23,      0.00000000000,1907,     44.00000000000,COEI,     59.38860000000,    -65.44620000000, 184863.00000000000,      0.00024000000,24P06,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00014000000,0
5273,     59.39460000000,    -65.47770000000,Île Ungava E - 26,      0.00000000000,1910,      2.00000000000,COEI,     59.39460000000,    -65.47770000000, 184863.00000000000,      0.00001000000,24P06,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5274,     59.39680000000,    -65.52970000000,Île Ungava E - 27,      0.00000000000,1911,     22.00000000000,COEI,     59.39680000000,    -65.52970000000, 184863.00000000000,      0.00012000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00007000000,0
5275,     59.39460000000,    -65.54460000000,Île Ungava E - 29,      0.00000000000,1913,      4.00000000000,COEI,     59.39460000000,    -65.54460000000, 184863.00000000000,      0.00002000000,24P05,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5276,     59.68990000000,    -65.55520000000,Île Ungava F - 6,      0.00000000000,1919,     28.00000000000,COEI,     59.68990000000,    -65.55520000000, 184863.00000000000,      0.00015000000,24P12,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00009000000,0
5277,     59.68610000000,    -65.54980000000,Île Ungava F - 7,      0.00000000000,1920,    110.00000000000,COEI,     59.68610000000,    -65.54980000000, 184863.00000000000,      0.00060000000,24P12,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00034000000,0
5278,     59.68340000000,    -65.54490000000,Île Ungava F - 9,      0.00000000000,1922,      2.00000000000,COEI,     59.68340000000,    -65.54490000000, 184863.00000000000,      0.00001000000,24P12,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5279,     59.67440000000,    -65.54680000000,Île Ungava F - 10,      0.00000000000,1923,     20.00000000000,COEI,     59.67440000000,    -65.54680000000, 184863.00000000000,      0.00011000000,24P12,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00006000000,0
5280,     59.67610000000,    -65.53360000000,Île Ungava F - 11,      0.00000000000,1924,      6.00000000000,COEI,     59.67610000000,    -65.53360000000, 184863.00000000000,      0.00003000000,24P12,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00002000000,0
